Subject,Task Category, Interest, Complexity, Time, Progress, Learning, Rule, Times Chosen, % Chosen, Times Correct, % Correct
1,category1D, 6,1,4,10,insight,yes-rule,  89 ,  19.0578158458 ,  67 ,  75.2808988764
1,categoryIgnore1D, 6,1,4,10,insight,yes-rule,  90 ,  19.2719486081 ,  74 ,  82.2222222222
1,category2D, 7,5,5,9,gradual,yes-rule,  153 ,  32.7623126338 ,  112 ,  73.2026143791
1,categoryRandom, 9,10,7,2,none,unsure,  135 ,  28.9079229122 ,  69 ,  51.1111111111
2,category1D, 5,4,4,10,insight,yes-rule,  49 ,  13.2432432432 ,  44 ,  89.7959183673
2,categoryIgnore1D, 2,1,3,10,insight,yes-rule,  32 ,  8.64864864865 ,  28 ,  87.5
2,category2D, 10,10,10,1,none,unsure,  182 ,  49.1891891892 ,  127 ,  69.7802197802
2,categoryRandom, 9,9,10,10,insight,yes-rule,  107 ,  28.9189189189 ,  44 ,  41.1214953271
3,category1D, 5,3,2,8,gradual,yes-rule,  46 ,  18.6991869919 ,  27 ,  58.6956521739
3,categoryIgnore1D, 4,3,2,7,gradual,yes-rule,  23 ,  9.34959349593 ,  16 ,  69.5652173913
3,category2D, 5,3,3,9,gradual,yes-rule,  51 ,  20.7317073171 ,  26 ,  50.9803921569
3,categoryRandom, 8,8,9,2,none,unsure,  126 ,  51.2195121951 ,  57 ,  45.2380952381
4,category1D, 6,2,2,10,insight,yes-rule,  21 ,  7.80669144981 ,  20 ,  95.2380952381
4,categoryIgnore1D, 4,6,4,8,insight,yes-rule,  47 ,  17.4721189591 ,  31 ,  65.9574468085
4,category2D, 7,7,3,8,gradual,unsure,  17 ,  6.31970260223 ,  14 ,  82.3529411765
4,categoryRandom, 9,10,9,2,gradual,no-rule,  184 ,  68.4014869888 ,  95 ,  51.6304347826
5,category1D, 9,1,4,8,insight,yes-rule,  110 ,  31.25 ,  74 ,  67.2727272727
5,categoryIgnore1D, 7,5,4,4,unsure,no-rule,  20 ,  5.68181818182 ,  14 ,  70.0
5,category2D, 5,7,7,8,gradual,unsure,  30 ,  8.52272727273 ,  16 ,  53.3333333333
5,categoryRandom, 7,10,4,5,gradual,yes-rule,  192 ,  54.5454545455 ,  108 ,  56.25
